source_player_id,player_name,birth_date,country,season,league,role,age,sample_size,k_pct,bb_pct,iso,contact_pct,chase_pct,avg_fastball_velocity,zone_pct,sprint_speed,biomech_score
INT-0109,NICOLAS JIMENEZ,2000-08-03,Cuba,2023,Independent,Position Player,23,345,0.19352278736893244,0.09726073205694102,0.16827118256703916,0.7438352735661233,0.3170298947333695,,,25.557050151606994,50.42509744532239
INT-0109,Nicolas Jimenez,2000-08-03,Cuba,2024,Independent,Position Player,24,405,0.18259118861110665,0.12024500525260731,0.14230929377165952,0.7628049405920362,0.2359734027039493,,,26.637689004228367,43.53340025693356
,Nicolas Jimenez,2000-08-03,Cuba,2025,Independent,Position Player,25,187,0.2087604815889944,0.08640322733283778,0.2056147292742145,0.7855923477764225,0.263022726480577,,,26.006574373220516,43.65208855911741
INT-0110,Daichi Tanaka,2002-09-05,Mexico,2022,Mexican League,Pitcher,20,247,0.08,0.09908335000833864,,,,86.44177076996326,0.490315027812043,,55.462576743256605
INT-0110,Daichi Tanaka,2002-09-05,Mexico,2023,Mexican Pacific League,Pitcher,21,433,0.11260097173571039,0.10745484614579212,,,,84.71393710336996,0.5471302451712166,,61.53473510630017
INT-0110,Daichi Tanaka,2002-09-05,Mexico,2024,Mexican League,Pitcher,22,88,0.17314004521607917,0.08768669671775806,,,,85.42257825560714,0.5011740489525233,,39.4335402231186
INT-0110,Daichi Tanaka,2002-09-05,Mexico,2025,Mexican Pacific League,Pitcher,23,386,0.15290643593903194,0.05184266272907925,,,,86.86515624677914,0.5221309150185789,,58.029710853782596
INT-0111,Yun-seo Vargas 2,2002-10-05,Dominican Republic,2022,Dominican Summer League,Pitcher,20,566,0.2120628839790836,0.085567826731884,,,,90.77417011761584,0.46360172243252673,,32.18943804567205
INT-0111,Yun-seo Vargas 2,2002-10-05,Dominican Republic,2023,Dominican Summer League,Pitcher,21,132,0.19396578995148442,0.10154909662033815,,,,89.93164424999036,0.5232032618128415,,36.85979612661291
INT-0111,Yun-seo Vargas 2,2002-10-05,Dominican Republic,2024,Complex League,Pitcher,22,95,0.24953823763016547,0.06723185874850328,,,,91.37590556256109,0.4876394320292481,,42.533444748780326
,Yun-seo Vargas 2,2002-10-05,Dominican Republic,2025,Dominican Summer League,Pitcher,23,405,0.19283243576025128,0.05301207594761763,,,,91.67290579648629,0.5075326078767299,,36.31664049911378
INT-0112,Rafael Navarro 2,2003-06-07,D.R.,2022,Dominican Summer League,Position Player,19,263,0.2848117310872179,0.06480664213775401,0.09953228125916702,0.6919343933800869,0.34307081426597236,,,27.689749812171705,57.25653631181155
INT-0112,Rafael Navarro 2,2003-06-07,Dominican Republic,2023,Dominican Summer League,Position Player,20,324,0.19599971552635964,0.07961377929765336,0.026711250390789955,0.7065357738255582,0.27479510732950624,,,26.272555017774092,57.91342090998374
INT-0112,Rafael Navarro 2,2003-06-07,D.R.,2024,Complex League,Position Player,21,479,0.23316114622556533,0.04819878176334099,0.031244644515686683,0.6761464914030842,0.31260803895128014,,,26.479026366351523,50.97185853904865
INT-0112,Rafael Navarro 2,2003-06-07,Dominican Republic,2025,Complex League,Position Player,22,500,0.27566461649232626,0.06496206146780059,0.03234378299134314,0.7302103270868664,0.3222316942896553,,,27.485835976553545,60.73450977917493
INT-0113,  Esteban Park ,2005-11-02,Dominican Republic,2022,Complex League,Pitcher,17,250,0.23789309212031715,0.13249012520883455,,,,89.29335415338663,0.4648177721116056,,52.38414034178337
INT-0113,Esteban Park,2005-11-02,Dominican Republic,2023,Dominican Summer League,Pitcher,18,563,0.22193565018671524,0.1337964069483641,,,,91.0631637118906,0.4334227830608416,,49.00060930032785
INT-0113,Esteban Park,2005-11-02,Dominican Republic,2024,Dominican Summer League,Pitcher,19,221,0.23033603979254216,0.1350647472970921,,,,89.72945984031044,0.4836789914157904,,60.781950296692
INT-0113,Esteban Park,2005-11-02,D.R.,2025,Dominican Summer League,Pitcher,20,292,0.3071619443092408,0.10884227407346972,,,,92.09260842342954,0.4616014714278903,,55.5003981429381
INT-0114,Ji-ho Mori 2,2007-07-26,Dominican Republic,2023,Complex League,Position Player,16,562,0.2196346037428323,0.08787568479987362,0.10751631563613524,0.7393582320433291,0.28717121650982574,,,24.079064749190817,48.26013732962274
INT-0114,Ji-ho Mori 2,2007-07-26,Dominican Rep.,2024,Dominican Summer League,Position Player,17,419,0.22215912905167623,0.09654838140587212,0.16163868538984483,0.7844464565681645,0.2675614434714483,,,24.623720329398367,26.095579711512016
INT-0114,Ji-ho Mori 2,2007-07-26,Dominican Republic,2025,Complex League,Position Player,18,467,0.16803506003612254,0.09640861593762769,0.08313897894267268,0.7383096966960901,0.30286366669808024,,,24.87975565207113,41.60210556062545
INT-0115,JORGE MENDEZ 2,2007-11-24,Dominican Republic,2025,Dominican Summer League,Position Player,18,146,0.21697164717882236,0.07117905463937585,0.10858054862900816,0.7643186980854086,0.31347018890472667,,,26.49085175129273,54.17171474175735
INT-0116,Emilio Yamamoto,2002-01-09,Dominican Republic,2022,Dominican Summer League,Position Player,20,160,0.19050412473830997,0.08226242432071028,0.021349493327295327,0.7457332305380514,0.33329045591016465,,,27.22220873791987,65.93989861334009
INT-0116,Emilio Yamamoto,2002-01-09,Dominican Republic,2023,Dominican Summer League,Position Player,21,175,0.20126410757519642,0.10338439604772541,0.11258901212766623,0.7536736357821817,0.30945714251240164,,,27.670181598559353,68.52061299906559
INT-0116,Emilio Yamamoto,2002-01-09,Dominican Republic,2024,Complex League,Position Player,22,117,0.2546821399194975,0.08338989502183815,0.051802029234112784,0.7817400216166834,0.2961598815786075,,,27.74394366817577,63.01547803712829
INT-0116,Emilio Yamamoto,2002-01-09,Dominican Rep.,2025,Complex League,Position Player,23,474,0.23239742125481608,0.07142120320268924,0.09979067519500161,0.808807723699372,0.25600691175276513,,,27.49189582379376,73.69126022085891
INT-0117,Ren Ortega,2000-12-08,Venezuela,2022,Complex League,Pitcher,22,308,0.141058354379081,0.09467311605876765,,,,88.12388244336914,0.5053234314770323,,44.055436558519325
INT-0117,Ren Ortega,2000-12-08,Venezuela,2023,Dominican Summer League,Pitcher,23,296,0.21662981449773197,0.10669801763809578,,,,88.78426494625683,0.45247712036758025,,38.236689471807324
INT-0117,REN ORTEGA,2000-12-08,Venezuela,2024,Complex League,Pitcher,24,443,0.19715496129219584,0.06854590085349781,,,,90.73149946868351,0.4891973378058502,,33.23159459038132
INT-0117,Ren Ortega,2000-12-08,Venezuela,2025,Dominican Summer League,Pitcher,25,453,0.2383219882643864,0.0770515013342482,,,,88.5900880148319,0.5141029258843913,,39.962484851822296
INT-0118,Daniel Mendez,2004-02-25,Cuba,2023,Cuban National Series,Position Player,19,96,0.22225364080324256,0.07020055686619009,0.18208779564774216,0.6963575650738597,0.32738676765664076,,,27.091313193341453,56.63029890610941
INT-0118,Daniel Mendez,2004-02-25,Cuba,2024,Independent,Position Player,20,395,0.24618682311400475,0.09450737311674863,0.10542751565508682,0.7568345825562233,0.30261783257062036,,,27.21441119895302,55.615533544116644
INT-0118,Daniel Mendez,2004-02-25,Cuba,2025,Cuban National Series,Position Player,21,385,0.22359389662059034,0.08375088719935703,0.16539866664489566,0.761291025536115,0.29622667685390386,,,26.117971610684034,49.531200935553414
INT-0119,Yun-seo Ortega,2000-02-20,VZ,2022,Complex League,Pitcher,22,304,0.23288682332895924,0.11791398362456115,,,,89.01708163082233,0.48671941781267725,,38.84393321285202
INT-0119,Yun-seo Ortega,2000-02-20,Venezuela,2023,Complex League,Pitcher,23,374,0.17736586606058832,0.11011689208210047,,,,89.34404109055204,0.4346157403436357,,43.433136533206365
INT-0119,Yun-seo Ortega,2000-02-20,Venezuela,2024,Dominican Summer League,Pitcher,24,308,0.22809606047122982,0.1466204493247775,,,,90.90913788251736,0.41776466776860344,,47.595610618496416
INT-0119,Yun-seo Ortega,2000-02-20,Venezuela,2025,Dominican Summer League,Pitcher,25,385,0.26796506946560195,0.1132057321144867,,,,91.81341463008445,0.5062758611717723,,48.75289817126776
,Yun-seo Garcia,2002-07-18,Panama,2022,Panamanian League,Pitcher,20,550,0.1003932827405622,0.08463940671630352,,,,86.48108324950665,0.45700350297654063,,49.89455863603188
INT-0120,Yun-seo Garcia,2002-07-18,Panama,2023,Complex League,Pitcher,21,546,0.11438990065959317,0.10259545919424844,,,,86.50201544824931,0.5012713529664843,,50.8071268906836
INT-0120,Yun-seo Garcia,2002-07-18,Panama,2024,Complex League,Pitcher,22,177,0.1856445867900796,0.08524560062816308,,,,85.4587837482661,0.49508486747028296,,43.769464016296965
INT-0120,Yun-seo Garcia,2002-07-18,Panama,2025,Panamanian League,Pitcher,23,384,0.14271551040571628,0.07372198543540613,,,,87.9680560981847,0.5136267904059804,,49.96818934959969
INT-0121,Isaac Quintero,2006-03-14,Mexico,2025,Mexican Pacific League,Position Player,19,300,0.28946865014074885,0.06416022251261652,0.1517897176992971,0.6658285433106579,0.34446651431017267,,,27.965337504286456,60.84957589629765
INT-0122,Santiago Rojas,2000-07-12,Venezuela,2022,Complex League,Position Player,22,612,0.2681907234668761,0.08497468278195745,0.14061051716381717,0.7303629687942136,0.2828351814054584,,,26.123430586421108,41.69725056766638
INT-0122,Santiago Rojas,2000-07-12,Venezuela,2023,Complex League,Position Player,23,379,0.19111517402794898,0.08860621794600118,0.17013984735317653,0.7432820127494354,0.2920618300443129,,,25.43930551890772,49.83516714328246
INT-0122,Santiago Rojas,2000-07-12,VZ,2024,Complex League,Position Player,24,232,0.29330657494529794,0.09666780347608762,0.21902434249511224,0.7378560539752228,0.2615082778596167,,,25.066538772488304,47.1482518716187
INT-0122,Santiago Rojas,2000-07-12,Venezuela,2025,Complex League,Position Player,25,526,0.23707903080759482,0.10270668203689332,0.15192306188769342,0.7700914194323217,0.265223056438143,,,25.575644175186852,43.06862230258923
INT-0123,Ren Quintero,2004-06-15,Dominican Republic,2022,Complex League,Pitcher,18,406,0.1936948078148602,0.10812125075831829,,,,88.20818137513699,0.44800723234967627,,31.91512239592341
INT-0123,Ren Quintero,2004-06-15,Dominican Republic,2023,Dominican Summer League,Pitcher,19,447,0.15667184241328397,0.12026543158850764,,,,88.67812758346714,0.46470948871816853,,20.323649657107747
INT-0123,Ren Quintero,2004-06-15,Dominican Republic,2024,Complex League,Pitcher,20,292,0.2328314460824462,0.061184551310181634,,,,92.16724519176348,0.4832141444754655,,30.719642717504247
INT-0123,Ren Quintero,2004-06-15,Dominican Republic,2025,Dominican Summer League,Pitcher,21,153,0.21767444873730937,0.09710135941680564,,,,90.4964048101638,0.4561253978515261,,31.9969941186341
INT-0124,Kaito Vargas,2004-01-17,DOM,2023,Dominican Summer League,Position Player,19,157,0.27682780817585667,0.07487856507041339,0.1137022895420434,0.7599158948185907,0.3349650552413779,,,25.50505343212768,39.12831723438137
INT-0124,Kaito Vargas,2004-01-17,Dominican Republic,2024,Dominican Summer League,Position Player,20,272,0.22107180683768424,0.05756066086956316,0.18411783178537916,0.7194908748350228,0.3228591713039495,,,24.701480427430056,41.90766529366801
INT-0124,Kaito Vargas,2004-01-17,Dominican Republic,2025,Complex League,Position Player,21,173,0.23898229566277526,0.06924378105595763,0.17302969112847538,0.7551752145299826,0.2842047181727641,,,25.679885865680813,46.07045826863088
INT-0125,Kenji Perez,2005-08-09,Mexico,2022,Mexican League,Position Player,17,190,0.20413651167753427,0.09346603644871683,0.1759448696107715,0.7498692132005624,0.30180997589331193,,,24.255489802461334,41.85129651965523
,Kenji Perez,2005-08-09,México,2023,Mexican Pacific League,Position Player,18,316,0.190800475537092,0.09100294472260832,0.1468170442718158,0.7641867281743057,0.3131191292748725,,,25.71181913533342,51.2819760654293
INT-0125,Kenji Perez,2005-08-09,Mexico,2024,Mexican League,Position Player,19,497,0.19527903284988266,0.08675869337933126,0.160359224131607,0.736481119881879,0.288397422734907,,,25.109391856266438,50.87859380832913
INT-0125,Kenji Perez,2005-08-09,Mexico,2025,Mexican League,Position Player,20,482,0.20217465797245449,0.07452456569384472,0.18591395366834657,0.7683819412697885,0.2840327693223825,,,25.86897136875058,41.656629182801495
INT-0126,Alejandro Nakamura,2004-09-10,Venezuela,2022,Complex League,Pitcher,18,472,0.28644631868755127,0.11286096488041039,,,,91.70816222804383,0.4603143253583729,,33.07882001160476
INT-0126,  Alejandro Nakamura ,2004-09-10,Venezuela,2023,Complex League,Pitcher,19,546,0.3208463529697016,0.12291262472335847,,,,91.91987681382172,0.4805259575252806,,28.847329423542337
INT-0126,Alejandro Nakamura,2004-09-10,Venezuela,2024,Dominican Summer League,Pitcher,20,87,0.30462137205061324,0.0957235579358506,,,,91.10220260877381,0.5140742237626779,,40.11307692498694
INT-0126,Alejandro Nakamura,2004-09-10,VEN,2025,Dominican Summer League,Pitcher,21,196,0.35067024769085064,0.11254330817528732,,,,92.13716318925954,0.46042397851794453,,35.7607490933176
INT-0127,Ji-ho Estrada,2001-07-06,Dominican Republic,2022,Dominican Summer League,Pitcher,21,540,0.22835110561509614,0.08140204706000083,,,,89.86819637405914,0.45585707733290676,,42.26319582648468
,Ji-ho Estrada,2001-07-06,Dominican Rep.,2023,Dominican Summer League,Pitcher,22,148,0.24438360713525623,0.09433618097845227,,,,89.54028961794668,0.5023858493191284,,51.47588680523784
INT-0127,Ji-ho Estrada,2001-07-06,Dominican Republic,2024,Dominican Summer League,Pitcher,23,153,0.23568782240359268,0.07900899066040794,,,,90.73194098231033,0.5052965420858077,,50.1039693791725
INT-0127,  JI-HO ESTRADA ,2001-07-06,Dominican Republic,2025,Complex League,Pitcher,24,353,0.18094941322037156,0.08408709386965146,,,,93.54368177734646,0.5173961251891098,,48.277846219666266
INT-0128,Javier Jimenez,2005-07-23,Dominican Republic,2023,Dominican Summer League,Pitcher,18,229,0.2122708986678668,0.12550450586571907,,,,88.50907173973214,0.42356260113000205,,45.341542106232694
INT-0128,Javier Jimenez,2005-07-23,DOM,2024,Complex League,Pitcher,19,455,0.1529376266924432,0.11424857324552863,,,,88.33426544175174,0.43248435561759674,,57.65573053662568
INT-0128,Javier Jimenez,2005-07-23,Dominican Republic,2025,Dominican Summer League,Pitcher,20,318,0.18502326383761772,0.10042916694502793,,,,89.17262968337741,0.44236083073200855,,61.217736736024456
INT-0129,Felix Herrera,2001-06-10,Venezuela,2022,Complex League,Pitcher,21,120,0.12779717453868641,0.11894163420046419,,,,84.92228078910115,0.47376768011924003,,66.48178487162369
INT-0129,Felix Herrera,2001-06-10,Venezuela,2023,Dominican Summer League,Pitcher,22,475,0.14503038730387371,0.08617123825638459,,,,84.72428148556799,0.49811790636357867,,73.85594938972906
INT-0129,Felix Herrera,2001-06-10,Venezuela,2024,Dominican Summer League,Pitcher,23,208,0.13221635047481678,0.10228764969539417,,,,85.13230700541578,0.5034855387967331,,73.6490011739581
INT-0129,Felix Herrera,2001-06-10,Venezuela,2025,Dominican Summer League,Pitcher,24,134,0.17021031975559311,0.11375856229836154,,,,85.4213255618011,0.4907308234586759,,61.257739442916936
INT-0130,Yun-seo Navarro,1999-12-10,DOM,2022,Dominican Summer League,Position Player,23,353,0.2997397648156582,0.027271043221064085,0.0685636933194103,0.635063192911364,0.35303519128213806,,,23.81381205898925,40.01453465792572
INT-0130,Yun-seo Navarro,1999-12-10,Dominican Republic,2023,Dominican Summer League,Position Player,24,309,0.2530348675000715,0.057723581855591476,0.15465908684667656,0.702128203462681,0.3198411529736166,,,25.443860964841306,29.077347005839627
INT-0130,Yun-seo Navarro,1999-12-10,Dominican Republic,2024,Dominican Summer League,Position Player,25,166,0.2729952801401745,0.06240173978627889,0.138273480197555,0.6963700072597315,0.32577088077057464,,,25.24672524839791,44.86650638351185
INT-0130,Yun-seo Navarro,1999-12-10,Dominican Republic,2025,Dominican Summer League,Position Player,26,266,0.23838439402433853,0.05952516200337153,0.09381224646335673,0.7528349065289065,0.3154559254645098,,,24.66004211478126,39.32214496554843
INT-0131,Isaac Ramirez,2004-06-13,Dominican Republic,2022,Complex League,Pitcher,18,615,0.22561444203491848,0.11812519009059808,,,,91.73712961780329,0.47304208771912865,,61.93298340283471
,Isaac Ramirez,2004-06-13,Dominican Republic,2023,Complex League,Pitcher,19,538,0.28390774593480816,0.09872905139833023,,,,92.42404225708206,0.4645164714085285,,63.53109351720488
INT-0131,Isaac Ramirez,2004-06-13,Dominican Republic,2024,Dominican Summer League,Pitcher,20,257,0.21891975145912232,0.10735647687484112,,,,93.16824439305847,0.4741397036975207,,49.55567761223977
INT-0131,Isaac Ramirez,2004-06-13,Dominican Republic,2025,Complex League,Pitcher,21,290,0.24528139128585738,0.08574880043231643,,,,93.31596120545002,0.4949865293567631,,52.99347009039013
INT-0132,Andres Choi,2000-11-05,Panama,2022,Complex League,Position Player,22,93,0.2597364139717204,0.07321845411959013,0.13357151379548343,0.7320790872048831,0.31736956408123096,,,27.484167697507022,47.88185966182539
INT-0132,ANDRES CHOI,2000-11-05,Panama,2023,Panamanian League,Position Player,23,106,0.23914708473130838,0.10399929338652092,0.17043795743501286,0.7299119422757099,0.2925179251638843,,,25.238369591565267,59.71829161500889
INT-0132,  Andres Choi ,2000-11-05,Panama,2024,Complex League,Position Player,24,123,0.23096721815820512,0.11822674680684586,0.14682923918787028,0.7056206362570798,0.2785772825542508,,,26.848794904746068,64.75143835522842
INT-0132,Andres Choi,2000-11-05,Panama,2025,Complex League,Position Player,25,456,0.2421569886116382,0.10415900915455731,0.13480755726628163,0.7739392352911932,0.2536891522825776,,,26.188630464302747,56.161794169005454
